link,title
https://videos.nba.com/nba/pbp/media/2020/08/24/0041900144/663/1dbce547-7dcd-8df2-5099-6433bb02cc56_1280x720.mp4,Hoard Bad Pass Turnover (P2.T17)#@#Dudley STEAL (3 STL)
https://videos.nba.com/nba/pbp/media/2020/08/29/0041900145/228/684fe59e-7192-50d6-b13e-fe751700f0ee_1280x720.mp4,Trent Jr. Bad Pass Turnover (P1.T7)#@#Kuzma STEAL (1 STL)
https://videos.nba.com/nba/pbp/media/2020/08/29/0041900145/324/c506711c-5636-a8ca-5e6a-28d083cf640c_1280x720.mp4,McCollum Lost Ball Turnover (P3.T9)#@#Davis STEAL (1 STL)
https://videos.nba.com/nba/pbp/media/2020/08/29/0041900145/381/ee700d97-3353-dd4a-e5b6-13fb79585fa1_1280x720.mp4,Anthony Lost Ball Turnover (P3.T10)#@#Green STEAL (1 STL)
https://videos.nba.com/nba/pbp/media/2020/08/29/0041900145/408/6286f7a5-2a1e-abbb-5ee2-61cc606c5960_1280x720.mp4,McCollum Bad Pass Turnover (P4.T11)#@#Caldwell-Pope STEAL (1 STL)
https://videos.nba.com/nba/pbp/media/2020/08/29/0041900145/445/d79c7fc7-643e-d0ec-418a-277001bd05fc_1280x720.mp4,McCollum Bad Pass Turnover (P5.T12)#@#Caldwell-Pope STEAL (2 STL)
https://videos.nba.com/nba/pbp/media/2020/08/29/0041900145/449/a3caec12-8479-46a6-9948-1d2e57a6d5d7_1280x720.mp4,Anthony Lost Ball Turnover (P4.T13)#@#James STEAL (1 STL)
https://videos.nba.com/nba/pbp/media/2020/08/29/0041900145/464/7f8dd41f-9ffa-aa8f-4bc4-45845f948b52_1280x720.mp4,Hezonja Bad Pass Turnover (P1.T14)#@#Caruso STEAL (1 STL)
https://videos.nba.com/nba/pbp/media/2020/08/29/0041900145/491/723ec008-557c-da85-9145-6529bcd815a5_1280x720.mp4,Trent Jr. Lost Ball Turnover (P2.T15)#@#Caldwell-Pope STEAL (3 STL)
https://videos.nba.com/nba/pbp/media/2020/08/29/0041900145/558/bb6300bc-789b-2da0-ce33-a44351f218ce_1280x720.mp4,Simons Bad Pass Turnover (P2.T17)#@#Caruso STEAL (2 STL)
https://videos.nba.com/nba/pbp/media/2020/08/29/0041900145/645/6e88015b-aeca-99ed-f39c-6f61e4d1ee2f_1280x720.mp4,Nurkic Bad Pass Turnover (P2.T18)#@#Caruso STEAL (3 STL)
https://videos.nba.com/nba/pbp/media/2020/08/29/0041900145/653/f02312c2-4413-492b-e586-65efd82b7f2c_1280x720.mp4,McCollum Bad Pass Turnover (P6.T19)#@#Caruso STEAL (4 STL)
https://videos.nba.com/nba/pbp/media/2020/09/04/0041900221/232/eafcebbf-be0c-2aaf-cd4b-60ce7884ded9_1280x720.mp4,Harden Bad Pass Turnover (P1.T6)#@#Rondo STEAL (1 STL)
https://videos.nba.com/nba/pbp/media/2020/09/04/0041900221/258/ffc87c41-60f9-3469-7e3c-c8054b331758_1280x720.mp4,Harden Lost Ball Turnover (P2.T7)#@#Howard STEAL (1 STL)
https://videos.nba.com/nba/pbp/media/2020/09/04/0041900221/325/c70e618b-4c9b-82df-3748-0384a310152e_1280x720.mp4,Westbrook Lost Ball Turnover (P3.T8)#@#Caldwell-Pope STEAL (1 STL)
https://videos.nba.com/nba/pbp/media/2020/09/04/0041900221/332/12fca09f-9287-5921-b1d6-078032a671c6_1280x720.mp4,Harden Bad Pass Turnover (P3.T9)#@#Davis STEAL (1 STL)
https://videos.nba.com/nba/pbp/media/2020/09/04/0041900221/378/001deeb8-6dd9-45b1-5623-8391a24b4af6_1280x720.mp4,Tucker Bad Pass Turnover (P2.T10)#@#Davis STEAL (2 STL)
https://videos.nba.com/nba/pbp/media/2020/09/04/0041900221/412/bb0e1345-e060-c864-aa20-9d51ebb91ad6_1280x720.mp4,Harden Bad Pass Turnover (P4.T12)#@#Davis STEAL (3 STL)
